name,page,category,tags,url,pageStatus
"Court-bouillon, with red wine",64,Basics,,https://archive.org/details/cu31924000610117/page/n89,verified
Court-bouillon plain,65,Basics,,https://archive.org/details/cu31924000610117/page/n90,verified
"Court-bouillon, special or Blanc",65,Basics,,https://archive.org/details/cu31924000610117/page/n90,verified
"Crayfish, bushed",151,Sides,appetizer,https://archive.org/details/cu31924000610117/page/n176,verified
"Crayfish, à la Bordelaise",328,Mains,,https://archive.org/details/cu31924000610117/page/n353,verified
"Crayfish, a la mariniere",328,Mains,,https://archive.org/details/cu31924000610117/page/n353,verified
"Crayfish, a la nage",329,Mains,,https://archive.org/details/cu31924000610117/page/n354,verified
"Crayfish, a la liégeoise",329,Mains,,https://archive.org/details/cu31924000610117/page/n354,verified
"Crayfish, mousselines",329,Mains,,https://archive.org/details/cu31924000610117/page/n354,verified
"Crayfish tails, timbale of, a la Nantua",329,Mains,,https://archive.org/details/cu31924000610117/page/n354,verified
Crayfish souffle a la Florentine,330,Mains,,https://archive.org/details/cu31924000610117/page/n355,verified
Crayfish souffle Leopold de Rothschild,330,Mains,,https://archive.org/details/cu31924000610117/page/n355,verified
"Crayfish souffle, Piedmont style",330,Mains,,https://archive.org/details/cu31924000610117/page/n355,verified
"Crayfish tails, aspic of, a la moderne",330,Mains,,https://archive.org/details/cu31924000610117/page/n355,verified
Crayfish mousse,331,Mains,,https://archive.org/details/cu31924000610117/page/n356,verified
Crayfish mousse Cardinal,332,Mains,,https://archive.org/details/cu31924000610117/page/n357,verified
"Crayfish souffle, small, cold",333,Mains,,https://archive.org/details/cu31924000610117/page/n358,verified
"Cream, caviare",141,Sides,appetizer,https://archive.org/details/cu31924000610117/page/n166,verified
"Cream, lobster",141,Sides,appetizer,https://archive.org/details/cu31924000610117/page/n166,verified
"Cream, game",141,Sides,appetizer,https://archive.org/details/cu31924000610117/page/n166,verified
"Cream, smoked-salmon",141,Sides,appetizer,https://archive.org/details/cu31924000610117/page/n166,verified
"Cream, tunny",141,Sides,appetizer,https://archive.org/details/cu31924000610117/page/n166,verified
"Cream, chicken",141,Sides,appetizer,https://archive.org/details/cu31924000610117/page/n166,verified
"Cream, fried, with cheese",681,Sides,,https://archive.org/details/cu31924000610117/page/n706,verified
Cream a la Regence,721,Desserts,,https://archive.org/details/cu31924000610117/page/n746,verified
"Cream, meringued",721,Desserts,,https://archive.org/details/cu31924000610117/page/n746,verified
"Cream, cold",763,Desserts,,https://archive.org/details/cu31924000610117/page/n788,verified
"Cream, cold, with vanilla",763,Desserts,,https://archive.org/details/cu31924000610117/page/n788,verified
"Cream, cold, with caramel",764,Desserts,,https://archive.org/details/cu31924000610117/page/n789,verified
"Cream, cold, Viennese",764,Desserts,,https://archive.org/details/cu31924000610117/page/n789,verified
"Cream, cold, Florentine",764,Desserts,,https://archive.org/details/cu31924000610117/page/n789,verified
"Cream, Opera",764,Desserts,,https://archive.org/details/cu31924000610117/page/n789,verified
"Cream, Chantilly",764,Desserts,,https://archive.org/details/cu31924000610117/page/n789,verified
"Cream, Chantilly, with fruit",765,Desserts,,https://archive.org/details/cu31924000610117/page/n790,verified
"Cream, Caprice",765,Desserts,,https://archive.org/details/cu31924000610117/page/n790,verified
"Cream, Spring breezes",765,Desserts,,https://archive.org/details/cu31924000610117/page/n790,verified
"Cream, Nuees roses",765,Desserts,,https://archive.org/details/cu31924000610117/page/n790,verified
"Cream, frangipane",710,Basics,,https://archive.org/details/cu31924000610117/page/n735,verified
Cream for fried creams,710,Basics,,https://archive.org/details/cu31924000610117/page/n735,verified
Cream for pastry,710,Basics,,https://archive.org/details/cu31924000610117/page/n735,verified
"Cream, whipped",711,Basics,,https://archive.org/details/cu31924000610117/page/n736,verified
Crepinettes with truffles,462,Mains,,https://archive.org/details/cu31924000610117/page/n487,verified
"Crepinettes, Cinderella",462,Mains,,https://archive.org/details/cu31924000610117/page/n487,verified
Crepinettes of partridges,591,Mains,game,https://archive.org/details/cu31924000610117/page/n616,verified
Croquettes of chestnuts,723,Desserts,,https://archive.org/details/cu31924000610117/page/n748,verified
Croquettes of rice,724,Desserts,,https://archive.org/details/cu31924000610117/page/n749,verified
"Croquettes, various",724,Desserts,,https://archive.org/details/cu31924000610117/page/n749,verified
Crusts with fruit,724,Desserts,,https://archive.org/details/cu31924000610117/page/n749,verified
Crusts a la Lyonnaise,724,Desserts,,https://archive.org/details/cu31924000610117/page/n749,verified
Crusts with Madeira,724,Desserts,,https://archive.org/details/cu31924000610117/page/n749,verified
Crusts a la marechale,725,Desserts,,https://archive.org/details/cu31924000610117/page/n750,verified
"Crusts, Norman style",725,Desserts,,https://archive.org/details/cu31924000610117/page/n750,verified
"Crusts, Parisian style",725,Desserts,,https://archive.org/details/cu31924000610117/page/n750,verified
Crusts of apricots with maraschino,725,Desserts,,https://archive.org/details/cu31924000610117/page/n750,verified
"Crusts, Victoria",725,Desserts,,https://archive.org/details/cu31924000610117/page/n750,verified
"Crusts, Mexican style",782,Desserts,,https://archive.org/details/cu31924000610117/page/n807,verified
Cucumbers,644,Sides,,https://archive.org/details/cu31924000610117/page/n669,verified
Cucumbers with cream,644,Sides,,https://archive.org/details/cu31924000610117/page/n669,verified
"Cucumbers, glazed",644,Sides,,https://archive.org/details/cu31924000610117/page/n669,verified
"Cucumbers, stuffed A",644,Sides,,https://archive.org/details/cu31924000610117/page/n669,verified
"Cucumbers, stuffed B",644,Sides,,https://archive.org/details/cu31924000610117/page/n669,verified
"Cucumbers, Danish style",149,Sides,appetizer,https://archive.org/details/cu31924000610117/page/n174,verified
"Cucumbers, stuffed, for hors-d'oeuvres",149,Sides,appetizer,https://archive.org/details/cu31924000610117/page/n174,verified
Cucumber salad,149,Sides,appetizer,https://archive.org/details/cu31924000610117/page/n174,verified
Cucumber salad and pimentos,149,Sides,appetizer,https://archive.org/details/cu31924000610117/page/n174,verified
"Cullises, various",55,Sauces & Condiments,,https://archive.org/details/cu31924000610117/page/n80,verified
Cushion or kernel of veal,398,Mains,,https://archive.org/details/cu31924000610117/page/n423,verified
Cushion or kernel of veal (adjuncts to),399,Mains,,https://archive.org/details/cu31924000610117/page/n424,verified
Cushion en Surprise,400,Mains,,https://archive.org/details/cu31924000610117/page/n425,verified
"Cushion, Macédoine",400,Mains,,https://archive.org/details/cu31924000610117/page/n425,verified
"Cushion, Pithiviers",401,Mains,,https://archive.org/details/cu31924000610117/page/n426,verified
"Cushion, Toulousaine",401,Mains,,https://archive.org/details/cu31924000610117/page/n426,verified
"Cushion, cold, Caucasian style",401,Mains,,https://archive.org/details/cu31924000610117/page/n426,verified
"Cushion, cold, Swedish style",402,Mains,,https://archive.org/details/cu31924000610117/page/n427,verified
"Custards, various",708,Basics,,https://archive.org/details/cu31924000610117/page/n733,verified
"Custard, English",708,Basics,,https://archive.org/details/cu31924000610117/page/n733,verified
"Custard, English, dished",709,Basics,,https://archive.org/details/cu31924000610117/page/n734,verified
"Custard, village",722,Desserts,,https://archive.org/details/cu31924000610117/page/n747,verified
Custard pudding,722,Desserts,,https://archive.org/details/cu31924000610117/page/n747,verified
"Cutlets, chicken",507,Mains,,https://archive.org/details/cu31924000610117/page/n532,verified
"Cutlets, chicken",526,Mains,,https://archive.org/details/cu31924000610117/page/n551,verified
"Cutlets, lamb",452,Mains,,https://archive.org/details/cu31924000610117/page/n477,verified
"Cutlets, lamb, à la Buloz",452,Mains,,https://archive.org/details/cu31924000610117/page/n477,verified
"Cutlets, lamb, a la Marechale",452,Mains,,https://archive.org/details/cu31924000610117/page/n477,verified
"Cutlets, lamb, Milanese style",453,Mains,,https://archive.org/details/cu31924000610117/page/n478,verified
"Cutlets, lamb, a la Morland",453,Mains,,https://archive.org/details/cu31924000610117/page/n478,verified
"Cutlets, lamb, a la Navaroise",453,Mains,,https://archive.org/details/cu31924000610117/page/n478,verified
"Cutlets, lamb, Nelson",453,Mains,,https://archive.org/details/cu31924000610117/page/n478,verified
"Cutlets, lamb, Périgueux",454,Mains,,https://archive.org/details/cu31924000610117/page/n479,verified
"Cutlets, mutton",435,Mains,,https://archive.org/details/cu31924000610117/page/n460,verified
"Cutlets, mutton, Champvallon",436,Mains,,https://archive.org/details/cu31924000610117/page/n461,verified
"Cutlets, mutton, Laura",436,Mains,,https://archive.org/details/cu31924000610117/page/n461,verified
"Cutlets, mutton, Maintenon",436,Mains,,https://archive.org/details/cu31924000610117/page/n461,verified
"Cutlets, mutton, Murillo",437,Mains,,https://archive.org/details/cu31924000610117/page/n462,verified
"Cutlets, mutton, Provencale",437,Mains,,https://archive.org/details/cu31924000610117/page/n462,verified
"Cutlets, mutton, Reform",437,Mains,,https://archive.org/details/cu31924000610117/page/n462,verified
"Cutlets, mutton, Sévigné",438,Mains,,https://archive.org/details/cu31924000610117/page/n463,verified
"Cutlets, mutton, Swedish style",435,Mains,,https://archive.org/details/cu31924000610117/page/n460,verified
"Cutlets, mutton, Belle-Vue",438,Mains,,https://archive.org/details/cu31924000610117/page/n463,verified
"Cutlets, mutton, Chaud-froid",438,Mains,,https://archive.org/details/cu31924000610117/page/n463,verified
"Cutlets, pheasant",585,Mains,game,https://archive.org/details/cu31924000610117/page/n610,verified
"Cutlets, pheasant, cold",588,Mains,game,https://archive.org/details/cu31924000610117/page/n613,verified
"Cutlets, pork, Charcutiere",458,Mains,,https://archive.org/details/cu31924000610117/page/n483,verified
"Cutlets, pork, Flemish style",458,Mains,,https://archive.org/details/cu31924000610117/page/n483,verified
"Cutlets, pork, Milanese style",458,Mains,,https://archive.org/details/cu31924000610117/page/n483,verified
"Cutlets, pork, with Robert or Piquante sauce",458,Mains,,https://archive.org/details/cu31924000610117/page/n483,verified
"Cutlets, roebuck",570,Mains,game,https://archive.org/details/cu31924000610117/page/n595,verified
"Cutlets, roebuck, a la Conti",570,Mains,game,https://archive.org/details/cu31924000610117/page/n595,verified
"Cutlets, roebuck, a la Diane",570,Mains,game,https://archive.org/details/cu31924000610117/page/n595,verified
"Cutlets, squabs, a la Nesles",565,Mains,,https://archive.org/details/cu31924000610117/page/n590,verified
"Cutlets, squabs, in paper",565,Mains,,https://archive.org/details/cu31924000610117/page/n590,verified
"Cutlets, squabs, à la Sévigné",565,Mains,,https://archive.org/details/cu31924000610117/page/n590,verified
"Cutlets, veal",419,Mains,,https://archive.org/details/cu31924000610117/page/n444,verified
"Cutlets, veal, a la Bonne Femme",419,Mains,,https://archive.org/details/cu31924000610117/page/n444,verified
"Cutlets, veal, en Casserole",420,Mains,,https://archive.org/details/cu31924000610117/page/n445,verified
"Cutlets, veal, en Cocotte à la Paysanne",420,Mains,,https://archive.org/details/cu31924000610117/page/n445,verified
"Cutlets, veal, a la Dreux",420,Mains,,https://archive.org/details/cu31924000610117/page/n445,verified
"Cutlets, veal, Milanese style",420,Mains,,https://archive.org/details/cu31924000610117/page/n445,verified
"Cutlets, veal, in paper",420,Mains,,https://archive.org/details/cu31924000610117/page/n445,verified
"Cutlets, veal, Pojarski",421,Mains,,https://archive.org/details/cu31924000610117/page/n446,verified
"Cutlets, veal, Zingari",421,Mains,,https://archive.org/details/cu31924000610117/page/n446,verified
"Cutlets, veal, cold, en Belle-Vue",421,Mains,,https://archive.org/details/cu31924000610117/page/n446,verified
"Cutlets, veal, cold, Rubens",422,Mains,,https://archive.org/details/cu31924000610117/page/n447,verified
Daube à l'Avignonnaise,445,Mains,,https://archive.org/details/cu31924000610117/page/n470,verified
"Daube à l'Avignonnaise, cold",446,Mains,,https://archive.org/details/cu31924000610117/page/n471,verified
Daube a la Provençale,388,Mains,,https://archive.org/details/cu31924000610117/page/n413,verified
"Daube a la Provenjale, cold",389,Mains,,https://archive.org/details/cu31924000610117/page/n414,verified
Diablotins,681,Sides,,https://archive.org/details/cu31924000610117/page/n706,verified
"Diplomate, with fruit",782,Desserts,,https://archive.org/details/cu31924000610117/page/n807,verified
Dolmas,647,Sides,,https://archive.org/details/cu31924000610117/page/n672,verified
Dorado,261,Mains,,https://archive.org/details/cu31924000610117/page/n286,verified
"Dory, John",338,Mains,,https://archive.org/details/cu31924000610117/page/n363,verified
Duchesse,150,Sides,appetizer,https://archive.org/details/cu31924000610117/page/n175,verified
"Duchesse, Nantua",150,Sides,appetizer,https://archive.org/details/cu31924000610117/page/n175,verified
"Duchesse, a la Reine",151,Sides,appetizer,https://archive.org/details/cu31924000610117/page/n176,verified
"Duchesse, with caviare",151,Sides,appetizer,https://archive.org/details/cu31924000610117/page/n176,verified
"Duchesse, smoked salmon",151,Sides,appetizer,https://archive.org/details/cu31924000610117/page/n176,verified
"Duchesse, Norwegian",151,Sides,appetizer,https://archive.org/details/cu31924000610117/page/n176,verified
Ducks and ducklings,554,Mains,,https://archive.org/details/cu31924000610117/page/n579,verified
"Duck, Aylesbury, poeled, with mint",555,Mains,,https://archive.org/details/cu31924000610117/page/n580,verified
"Duck, Aylesbury, Moliere",555,Mains,,https://archive.org/details/cu31924000610117/page/n580,verified
"Duck, Aylesbury, braised with turnips",555,Mains,,https://archive.org/details/cu31924000610117/page/n580,verified
"Duck, Aylesbury, with olives",555,Mains,,https://archive.org/details/cu31924000610117/page/n580,verified
"Duck, Aylesbury, with oranges",555,Mains,,https://archive.org/details/cu31924000610117/page/n580,verified
"Duck, Aylesbury, with peas",555,Mains,,https://archive.org/details/cu31924000610117/page/n580,verified
"Duck, Aylesbury, roasted",611,Mains,,https://archive.org/details/cu31924000610117/page/n636,verified
"Duck, Rouen, aiguillettes of",557,Mains,,https://archive.org/details/cu31924000610117/page/n582,verified
"Duck, Rouen, with champagne",558,Mains,,https://archive.org/details/cu31924000610117/page/n583,verified
"Duck, Rouen, en Chemise",559,Mains,,https://archive.org/details/cu31924000610117/page/n584,verified
"Duck, Rouen, with port wine",559,Mains,,https://archive.org/details/cu31924000610117/page/n584,verified
"Duck, Rouen, à la Presse",559,Mains,,https://archive.org/details/cu31924000610117/page/n584,verified
"Duck, Rouen, stuffed, a la Rouennaise",559,Mains,,https://archive.org/details/cu31924000610117/page/n584,verified
"Duck, Rouen, cold, a la Cuiller",561,Mains,,https://archive.org/details/cu31924000610117/page/n586,verified
"Duck, Rouen, glazed with tangerines",561,Mains,,https://archive.org/details/cu31924000610117/page/n586,verified
"Duck, Rouen, glazed with cherries",561,Mains,,https://archive.org/details/cu31924000610117/page/n586,verified
"Duck, Rouen, roasted",611,Mains,,https://archive.org/details/cu31924000610117/page/n636,verified
"Duck, wild",604,Mains,game,https://archive.org/details/cu31924000610117/page/n629,verified
"Duck, wild, roasted",614,Mains,game,https://archive.org/details/cu31924000610117/page/n639,verified
"Dumpling, sweet",386,Mains,,https://archive.org/details/cu31924000610117/page/n411,verified
"Duxelles, ordinary or dry",93,Basics,,https://archive.org/details/cu31924000610117/page/n118,verified
"Duxelles, for stuffed vegetables",93,Basics,,https://archive.org/details/cu31924000610117/page/n118,verified
"Duxelles, for onions, cucumbers, etc., stuffing",94,Basics,,https://archive.org/details/cu31924000610117/page/n119,verified
"Eclairs, Karolyi",151,Sides,appetizer,https://archive.org/details/cu31924000610117/page/n176,verified
Eels,261,Mains,,https://archive.org/details/cu31924000610117/page/n286,verified
"Eel, smoked",143,Sides,appetizer,https://archive.org/details/cu31924000610117/page/n168,verified
Eel with white wine and paprika,143,Sides,appetizer,https://archive.org/details/cu31924000610117/page/n168,verified
Eel au vert,143,Sides,appetizer,https://archive.org/details/cu31924000610117/page/n168,verified
"Eel au vert, Flemish style",144,Sides,appetizer,https://archive.org/details/cu31924000610117/page/n169,verified
"Eggs, threaded, for soups",90,Basics,,https://archive.org/details/cu31924000610117/page/n115,verified
Eggs on the dish,164,Mains,,https://archive.org/details/cu31924000610117/page/n189,verified
"Eggs on the dish, Bercy",165,Mains,,https://archive.org/details/cu31924000610117/page/n190,verified
"Eggs on the dish, hunter s style",165,Mains,,https://archive.org/details/cu31924000610117/page/n190,verified
"Eggs on the dish, devilled",165,Mains,,https://archive.org/details/cu31924000610117/page/n190,verified
"Eggs on the dish, gratined",166,Mains,,https://archive.org/details/cu31924000610117/page/n191,verified
"Eggs on the dish, Isoline",166,Mains,,https://archive.org/details/cu31924000610117/page/n191,verified
"Eggs on the dish, Jockey Club",166,Mains,,https://archive.org/details/cu31924000610117/page/n191,verified
"Eggs on the dish, Lully",166,Mains,,https://archive.org/details/cu31924000610117/page/n191,verified
"Eggs on the dish, Meyerbeer",166,Mains,,https://archive.org/details/cu31924000610117/page/n191,verified
"Eggs on the dish, Mirabeau",166,Mains,,https://archive.org/details/cu31924000610117/page/n191,verified
"Eggs on the dish, Omer- Pacha",167,Mains,,https://archive.org/details/cu31924000610117/page/n192,verified
"Eggs on the dish, Parmentier",167,Mains,,https://archive.org/details/cu31924000610117/page/n192,verified
"Eggs on the dish, Portuguese",167,Mains,,https://archive.org/details/cu31924000610117/page/n192,verified
Eggs on the dish à la Reine,167,Mains,,https://archive.org/details/cu31924000610117/page/n192,verified
"Eggs, poached and soft-boiled",167,Mains,,https://archive.org/details/cu31924000610117/page/n192,verified
"Eggs, procedure for the poaching of",167,Mains,,https://archive.org/details/cu31924000610117/page/n192,verified
"Eggs, soft-boiled, the cooking of",168,Mains,,https://archive.org/details/cu31924000610117/page/n193,verified
"Eggs, the dishing of poached and soft-boiled",168,Mains,,https://archive.org/details/cu31924000610117/page/n193,verified
"Eggs, poached, Argenteuil",169,Mains,,https://archive.org/details/cu31924000610117/page/n194,verified
"Eggs, poached, Aurora",169,Mains,,https://archive.org/details/cu31924000610117/page/n194,verified
"Eggs, poached in cradles",169,Mains,,https://archive.org/details/cu31924000610117/page/n194,verified
"Eggs, poached, Bohemian style",169,Mains,,https://archive.org/details/cu31924000610117/page/n194,verified
"Eggs, poached, Boieldieu",169,Mains,,https://archive.org/details/cu31924000610117/page/n194,verified
"Eggs, poached a la Bruxelloise",170,Mains,,https://archive.org/details/cu31924000610117/page/n195,verified
"Eggs, poached, Clamart",170,Mains,,https://archive.org/details/cu31924000610117/page/n195,verified
"Eggs, poached, Colbert",170,Mains,,https://archive.org/details/cu31924000610117/page/n195,verified
"Eggs, poached, Comtesse",170,Mains,,https://archive.org/details/cu31924000610117/page/n195,verified
"Eggs, poached, Grand Duc",170,Mains,,https://archive.org/details/cu31924000610117/page/n195,verified
"Eggs, poached, Maintenon",170,Mains,,https://archive.org/details/cu31924000610117/page/n195,verified
"Eggs, poached, Massena",171,Mains,,https://archive.org/details/cu31924000610117/page/n196,verified
"Eggs, poached, Mireille",171,Mains,,https://archive.org/details/cu31924000610117/page/n196,verified
"Eggs, poached, Mornay",171,Mains,,https://archive.org/details/cu31924000610117/page/n196,verified
"Eggs, poached, d'Orsay",171,Mains,,https://archive.org/details/cu31924000610117/page/n196,verified
"Eggs, poached, Rossini",171,Mains,,https://archive.org/details/cu31924000610117/page/n196,verified
"Eggs, poached, Sévigné",171,Mains,,https://archive.org/details/cu31924000610117/page/n196,verified
"Eggs, poached, Victoria",172,Mains,,https://archive.org/details/cu31924000610117/page/n197,verified
"Eggs, poached, red wine",172,Mains,,https://archive.org/details/cu31924000610117/page/n197,verified
"Eggs, poached, a la Religieuse",754,Desserts,,https://archive.org/details/cu31924000610117/page/n779,verified
"Eggs, hard-boiled",172,Mains,,https://archive.org/details/cu31924000610117/page/n197,verified
"Eggs, hard-boiled, various, for hors d'oeuvres",158,Sides,appetizer,https://archive.org/details/cu31924000610117/page/n183,verified
"Eggs, hard-boiled, a la Careme",172,Mains,,https://archive.org/details/cu31924000610117/page/n197,verified
"Eggs, hard-boiled, Chimay",173,Mains,,https://archive.org/details/cu31924000610117/page/n198,verified
"Eggs, hard-boiled, in croquettes",173,Mains,,https://archive.org/details/cu31924000610117/page/n198,verified
"Eggs, hard-boiled, in rissoles",173,Mains,,https://archive.org/details/cu31924000610117/page/n198,verified
"Eggs, hard-boiled, à la Tripe",174,Mains,,https://archive.org/details/cu31924000610117/page/n199,verified
"Eggs, hard-boiled, à la Bourgeoise",174,Mains,,https://archive.org/details/cu31924000610117/page/n199,verified
"Eggs in Cocotte, with chambertin",174,Mains,,https://archive.org/details/cu31924000610117/page/n199,verified
"Eggs in Cocotte, with cream",175,Mains,,https://archive.org/details/cu31924000610117/page/n200,verified
"Eggs in Cocotte, Jeannette",175,Mains,,https://archive.org/details/cu31924000610117/page/n200,verified
"Eggs in Cocotte, with gravy",175,Mains,,https://archive.org/details/cu31924000610117/page/n200,verified
"Eggs in Cocotte, à la Lorraine",175,Mains,,https://archive.org/details/cu31924000610117/page/n200,verified
"Eggs in Cocotte, with morels",175,Mains,,https://archive.org/details/cu31924000610117/page/n200,verified
"Eggs in Cocotte, Soubise",176,Mains,,https://archive.org/details/cu31924000610117/page/n201,verified
"Eggs, moulded",176,Mains,,https://archive.org/details/cu31924000610117/page/n201,verified
"Eggs, moulded, a la Carignan",176,Mains,,https://archive.org/details/cu31924000610117/page/n201,verified
"Eggs, moulded, Duchess",176,Mains,,https://archive.org/details/cu31924000610117/page/n201,verified
"Eggs, moulded, Galli-Marie",177,Mains,,https://archive.org/details/cu31924000610117/page/n202,verified
"Eggs, moulded, Mortemart",177,Mains,,https://archive.org/details/cu31924000610117/page/n202,verified
"Eggs, moulded, Neapolitan style",177,Mains,,https://archive.org/details/cu31924000610117/page/n202,verified
"Eggs, moulded, Palermo style",177,Mains,,https://archive.org/details/cu31924000610117/page/n202,verified
"Eggs, moulded, Polignac",178,Mains,,https://archive.org/details/cu31924000610117/page/n203,verified
"Eggs, moulded, Princess",178,Mains,,https://archive.org/details/cu31924000610117/page/n203,verified
"Eggs, moulded, Printanier",178,Mains,,https://archive.org/details/cu31924000610117/page/n203,verified
"Eggs, scrambled",178,Mains,,https://archive.org/details/cu31924000610117/page/n203,verified
"Eggs, method of scrambling",179,Mains,,https://archive.org/details/cu31924000610117/page/n204,verified
"Eggs, scrambled, Bohemian style",179,Mains,,https://archive.org/details/cu31924000610117/page/n204,verified
"Eggs, scrambled, with mushrooms",180,Mains,,https://archive.org/details/cu31924000610117/page/n205,verified
"Eggs, scrambled, hunter's style",180,Mains,,https://archive.org/details/cu31924000610117/page/n205,verified
"Eggs, scrambled, Chatillon",180,Mains,,https://archive.org/details/cu31924000610117/page/n205,verified
"Eggs, scrambled, with shrimps",180,Mains,,https://archive.org/details/cu31924000610117/page/n205,verified
"Eggs, scrambled, with herbs",180,Mains,,https://archive.org/details/cu31924000610117/page/n205,verified
"Eggs, scrambled, with cheese",180,Mains,,https://archive.org/details/cu31924000610117/page/n205,verified
"Eggs, scrambled, Grandmother's",181,Mains,,https://archive.org/details/cu31924000610117/page/n206,verified
"Eggs, scrambled, Georgette",181,Mains,,https://archive.org/details/cu31924000610117/page/n206,verified
"Eggs, scrambled, with morels",181,Mains,,https://archive.org/details/cu31924000610117/page/n206,verified
"Eggs, scrambled, with mousserons",181,Mains,,https://archive.org/details/cu31924000610117/page/n206,verified
"Eggs, scrambled, Orloff",181,Mains,,https://archive.org/details/cu31924000610117/page/n206,verified
"Eggs, scrambled, a la Piemontaise",182,Mains,,https://archive.org/details/cu31924000610117/page/n207,verified
"Eggs, scrambled, Portuguese style",182,Mains,,https://archive.org/details/cu31924000610117/page/n207,verified
"Eggs, scrambled, Princess Mary",182,Mains,,https://archive.org/details/cu31924000610117/page/n207,verified
"Eggs, scrambled, Rachel",182,Mains,,https://archive.org/details/cu31924000610117/page/n207,verified
"Eggs, scrambled, Reine Margot",182,Mains,,https://archive.org/details/cu31924000610117/page/n207,verified
"Eggs, scrambled, Rothschild",183,Mains,,https://archive.org/details/cu31924000610117/page/n208,verified
"Eggs, scrambled, with truffles",183,Mains,,https://archive.org/details/cu31924000610117/page/n208,verified
"Eggs, fried",183,Mains,,https://archive.org/details/cu31924000610117/page/n208,verified
"Eggs, fried, the preparation of",183,Mains,,https://archive.org/details/cu31924000610117/page/n208,verified
"Eggs, fried, a la Bordelaise",184,Mains,,https://archive.org/details/cu31924000610117/page/n209,verified
"Eggs, fried, harvesters'",184,Mains,,https://archive.org/details/cu31924000610117/page/n209,verified
"Eggs, fried, poached",184,Mains,,https://archive.org/details/cu31924000610117/page/n209,verified
"Eggs, fried, Portuguese style",184,Mains,,https://archive.org/details/cu31924000610117/page/n209,verified
"Eggs, fried, Provençale",184,Mains,,https://archive.org/details/cu31924000610117/page/n209,verified
"Eggs, fried, Verdi",185,Mains,,https://archive.org/details/cu31924000610117/page/n210,verified
"Eggs, fried, Villeroy",185,Mains,,https://archive.org/details/cu31924000610117/page/n210,verified
"Eggs, cold",192,Mains,,https://archive.org/details/cu31924000610117/page/n217,verified
"Eggs, cold, Alexandra",192,Mains,,https://archive.org/details/cu31924000610117/page/n217,verified
"Eggs, cold, Andalouse",192,Mains,,https://archive.org/details/cu31924000610117/page/n217,verified
"Eggs, cold, Argent euil",192,Mains,,https://archive.org/details/cu31924000610117/page/n217,verified
"Eggs, cold, des Capucins",193,Mains,,https://archive.org/details/cu31924000610117/page/n218,verified
"Eggs, cold, Careme",193,Mains,,https://archive.org/details/cu31924000610117/page/n218,verified
"Eggs, cold, Colbert",193,Mains,,https://archive.org/details/cu31924000610117/page/n218,verified
"Eggs, cold, Colinette",193,Mains,,https://archive.org/details/cu31924000610117/page/n218,verified
"Eggs, cold, with Tarragon",193,Mains,,https://archive.org/details/cu31924000610117/page/n218,verified
"Eggs, cold, Frou-Frou",194,Mains,,https://archive.org/details/cu31924000610117/page/n219,verified
"Eggs, cold, Moscovite",194,Mains,,https://archive.org/details/cu31924000610117/page/n219,verified
"Eggs, cold, Nantua",194,Mains,,https://archive.org/details/cu31924000610117/page/n219,verified
"Eggs, cold, Polignac",195,Mains,,https://archive.org/details/cu31924000610117/page/n220,verified
"Eggs, cold, a la Reine",195,Mains,,https://archive.org/details/cu31924000610117/page/n220,verified
"Eggs, cold, Rubens",195,Mains,,https://archive.org/details/cu31924000610117/page/n220,verified
"Eggs, snow",785,Desserts,,https://archive.org/details/cu31924000610117/page/n810,verified
"Eggs, snow, moulded",785,Desserts,,https://archive.org/details/cu31924000610117/page/n810,verified
"Eggs, plovers' and lapwings', in aspic",157,Sides,appetizer,https://archive.org/details/cu31924000610117/page/n182,verified
"Eggs, plovers' and lapwings', à la Moderne",157,Sides,appetizer,https://archive.org/details/cu31924000610117/page/n182,verified
"Eggs, plovers' and lapwings', Christiania",157,Sides,appetizer,https://archive.org/details/cu31924000610117/page/n182,verified
"Eggs, plovers' and lapwings', à la Moscovite",157,Sides,appetizer,https://archive.org/details/cu31924000610117/page/n182,verified
"Eggs, plovers' and lapwings', hot",191,Mains,,https://archive.org/details/cu31924000610117/page/n216,verified
"Eggs, plovers' and lapwings', scrambled",191,Mains,,https://archive.org/details/cu31924000610117/page/n216,verified
"Eggs, plovers' and lapwings', Danish style",191,Mains,,https://archive.org/details/cu31924000610117/page/n216,verified
"Eggs, plovers' and lapwings', omelet of",191,Mains,,https://archive.org/details/cu31924000610117/page/n216,verified
"Eggs, plovers' and lapwings', à la Royale",191,Mains,,https://archive.org/details/cu31924000610117/page/n216,verified
"Eggs, plovers' and lapwings', des Troubadours",191,Mains,,https://archive.org/details/cu31924000610117/page/n216,verified
Omelets,185,Mains,,https://archive.org/details/cu31924000610117/page/n210,verified
"Omelet, Agnes Sorel",186,Mains,,https://archive.org/details/cu31924000610117/page/n211,verified
"Omelet, Bruxelloise",186,Mains,,https://archive.org/details/cu31924000610117/page/n211,verified
Omelet with cepes,186,Mains,,https://archive.org/details/cu31924000610117/page/n211,verified
Omelet with mushrooms,186,Mains,,https://archive.org/details/cu31924000610117/page/n211,verified
"Omelet, Choisy",187,Mains,,https://archive.org/details/cu31924000610117/page/n212,verified
"Omelet, Clamart",187,Mains,,https://archive.org/details/cu31924000610117/page/n212,verified
