name,page,category,tags,url,pageStatus
Mussels fishermen's style,122,Mains,,https://archive.org/details/italiancooking00daly/page/n125,verified
Mussels with eggs,121,Mains,,https://archive.org/details/italiancooking00daly/page/n124,verified
Nasello con piselli,118,Mains,,https://archive.org/details/italiancooking00daly/page/n121,verified
Noodles,49,Mains,,https://archive.org/details/italiancooking00daly/page/n52,verified
"Noodles, stuffed",65,Mains,,https://archive.org/details/italiancooking00daly/page/n68,verified
"Olives, fried green",28,Sides,appetizer,https://archive.org/details/italiancooking00daly/page/n31,verified
"Omelette, artichoke",97,Breakfast & Brunch,,https://archive.org/details/italiancooking00daly/page/n100,verified
"Omelette, cheese",96,Breakfast & Brunch,,https://archive.org/details/italiancooking00daly/page/n99,verified
"Omelette, ham",97,Breakfast & Brunch,,https://archive.org/details/italiancooking00daly/page/n100,verified
"Omelette, herb",95,Breakfast & Brunch,,https://archive.org/details/italiancooking00daly/page/n98,verified
"Omelette, mushroom",96,Breakfast & Brunch,,https://archive.org/details/italiancooking00daly/page/n99,verified
"Omelette, onion",97,Breakfast & Brunch,,https://archive.org/details/italiancooking00daly/page/n100,verified
"Omelette, plain",95,Breakfast & Brunch,,https://archive.org/details/italiancooking00daly/page/n98,verified
"Omelette, potato",98,Breakfast & Brunch,,https://archive.org/details/italiancooking00daly/page/n101,verified
"Omelette, rice",98,Breakfast & Brunch,,https://archive.org/details/italiancooking00daly/page/n101,verified
"Omelette, stuffed",97,Breakfast & Brunch,,https://archive.org/details/italiancooking00daly/page/n100,verified
"Omelette, truffle",95,Breakfast & Brunch,,https://archive.org/details/italiancooking00daly/page/n98,verified
"Omelette, vegetable",96,Breakfast & Brunch,,https://archive.org/details/italiancooking00daly/page/n99,verified
Omelette with tomato sauce,96,Breakfast & Brunch,,https://archive.org/details/italiancooking00daly/page/n99,verified
Onion and cheese soup,42,Soups & Stews,,https://archive.org/details/italiancooking00daly/page/n45,verified
Onion omelette,97,Breakfast & Brunch,,https://archive.org/details/italiancooking00daly/page/n100,verified
Onion salad,182,Salads,,https://archive.org/details/italiancooking00daly/page/n185,verified
"Onions, stuffed",171,Sides,,https://archive.org/details/italiancooking00daly/page/n174,verified
Onions with tomatoes,173,Sides,,https://archive.org/details/italiancooking00daly/page/n176,verified
Ossohuco,136,Mains,,https://archive.org/details/italiancooking00daly/page/n139,verified
Ossobuco alia Milanese,137,Mains,,https://archive.org/details/italiancooking00daly/page/n140,verified
Ostriche alia Veneziana,120,Mains,,https://archive.org/details/italiancooking00daly/page/n123,verified
Oysters Venetian style,120,Mains,,https://archive.org/details/italiancooking00daly/page/n123,verified
"Pancakes, potato",171,Sides,,https://archive.org/details/italiancooking00daly/page/n174,verified
Pandorato alia crema di formaggio,26,Sides,appetizer,https://archive.org/details/italiancooking00daly/page/n29,verified
Pandorato alia Romana,25,Sides,appetizer,https://archive.org/details/italiancooking00daly/page/n28,verified
"Parsley, butter",201,Sauces & Condiments,,https://archive.org/details/italiancooking00daly/page/n204,verified
Parsley and egg sauce,199,Sauces & Condiments,,https://archive.org/details/italiancooking00daly/page/n202,verified
Partridges Milanese style,158,Mains,,https://archive.org/details/italiancooking00daly/page/n161,verified
"Pasta, home made",52,Mains,,https://archive.org/details/italiancooking00daly/page/n55,verified
"Pasta, quantities of",52,Mains,,https://archive.org/details/italiancooking00daly/page/n55,verified
Pasticcio di frutta,194,Desserts,,https://archive.org/details/italiancooking00daly/page/n197,verified
Pastina,49,Mains,,https://archive.org/details/italiancooking00daly/page/n52,verified
Palate al burro,173,Sides,,https://archive.org/details/italiancooking00daly/page/n176,verified
Patate arrosto,172,Sides,,https://archive.org/details/italiancooking00daly/page/n175,verified
Patate con salsa di pomidoro,173,Sides,,https://archive.org/details/italiancooking00daly/page/n176,verified
Patate in stufato,172,Sides,,https://archive.org/details/italiancooking00daly/page/n175,verified
Pea sauce,213,Sauces & Condiments,,https://archive.org/details/italiancooking00daly/page/n216,verified
"Peas, green, Parisian style",169,Sides,,https://archive.org/details/italiancooking00daly/page/n172,verified
"Peas, green, with ham",168,Sides,,https://archive.org/details/italiancooking00daly/page/n171,verified
"Peas, stewed with artichokes",164,Sides,,https://archive.org/details/italiancooking00daly/page/n167,verified
Peach charlotte,190,Desserts,,https://archive.org/details/italiancooking00daly/page/n193,verified
Peach fritters,187,Desserts,,https://archive.org/details/italiancooking00daly/page/n190,verified
Pear charlotte,190,Desserts,,https://archive.org/details/italiancooking00daly/page/n193,verified
Pear fritters,186,Desserts,,https://archive.org/details/italiancooking00daly/page/n189,verified
"Pepper, antipasto (cold)",23,Sides,appetizer,https://archive.org/details/italiancooking00daly/page/n26,verified
"Pepper, antipasto (hot)",25,Sides,appetizer,https://archive.org/details/italiancooking00daly/page/n28,verified
Perniciotte alia Milanese,158,Mains,,https://archive.org/details/italiancooking00daly/page/n161,verified
Pesce gratinato,102,Mains,,https://archive.org/details/italiancooking00daly/page/n105,verified
Pesci accartocciati,118,Mains,,https://archive.org/details/italiancooking00daly/page/n121,verified
Pesto,208,Sauces & Condiments,,https://archive.org/details/italiancooking00daly/page/n211,verified
Pheasant in Madeira,159,Mains,,https://archive.org/details/italiancooking00daly/page/n162,verified
Pigeons with peas,157,Mains,,https://archive.org/details/italiancooking00daly/page/n160,verified
Pigs in blankets,120,Mains,,https://archive.org/details/italiancooking00daly/page/n123,verified
Pike,123,Mains,,https://archive.org/details/italiancooking00daly/page/n126,verified
Pike au gratin,123,Mains,,https://archive.org/details/italiancooking00daly/page/n126,verified
Pineapple toast,193,Desserts,,https://archive.org/details/italiancooking00daly/page/n196,verified
Piquant sauce,204,Sauces & Condiments,,https://archive.org/details/italiancooking00daly/page/n207,verified
Piselli alia Parigina,169,Sides,,https://archive.org/details/italiancooking00daly/page/n172,verified
Piselli al prosciutto,168,Sides,,https://archive.org/details/italiancooking00daly/page/n171,verified
Pizza,196,Desserts,,https://archive.org/details/italiancooking00daly/page/n199,verified
Plum fritters,187,Desserts,,https://archive.org/details/italiancooking00daly/page/n190,verified
Polio ai funghi,154,Mains,,https://archive.org/details/italiancooking00daly/page/n157,verified
Polio ai piselli,153,Mains,,https://archive.org/details/italiancooking00daly/page/n156,verified
Polio alia crema,154,Mains,,https://archive.org/details/italiancooking00daly/page/n157,verified
Polio alia Romano,156,Mains,,https://archive.org/details/italiancooking00daly/page/n159,verified
Polio alle olive,152,Mains,,https://archive.org/details/italiancooking00daly/page/n155,verified
Polio al vino bianco,155,Mains,,https://archive.org/details/italiancooking00daly/page/n158,verified
Polio con verdure,153,Mains,,https://archive.org/details/italiancooking00daly/page/n156,verified
Polio in umido,152,Mains,,https://archive.org/details/italiancooking00daly/page/n155,verified
"Polio, petti di, alia Lombarda",155,Mains,,https://archive.org/details/italiancooking00daly/page/n158,verified
Polenta with cheese,91,Sides,,https://archive.org/details/italiancooking00daly/page/n94,verified
Polenta with tomato sauce,91,Sides,,https://archive.org/details/italiancooking00daly/page/n94,verified
Polpetti,35,Soups & Stews,,https://archive.org/details/italiancooking00daly/page/n38,verified
Pomidori alia casalinga,174,Sides,,https://archive.org/details/italiancooking00daly/page/n177,verified
Pork chops alia Napolitana,139,Mains,,https://archive.org/details/italiancooking00daly/page/n142,verified
Pork chops with prunes,140,Mains,,https://archive.org/details/italiancooking00daly/page/n143,verified
Pork in milk alia Bolognese,138,Mains,,https://archive.org/details/italiancooking00daly/page/n141,verified
"Pork, loin of, Perugian style",139,Mains,,https://archive.org/details/italiancooking00daly/page/n142,verified
"Pork, loin of, Tuscan style",139,Mains,,https://archive.org/details/italiancooking00daly/page/n142,verified
Potato fritters,172,Sides,,https://archive.org/details/italiancooking00daly/page/n175,verified
Potato gnocchi,72,Mains,,https://archive.org/details/italiancooking00daly/page/n75,verified
Potato omelette,98,Breakfast & Brunch,,https://archive.org/details/italiancooking00daly/page/n101,verified
Potato pancakes,171,Sides,,https://archive.org/details/italiancooking00daly/page/n174,verified
"Potatoes, baked",172,Sides,,https://archive.org/details/italiancooking00daly/page/n175,verified
"Potatoes, buttered",173,Sides,,https://archive.org/details/italiancooking00daly/page/n176,verified
"Potatoes, sauteed",172,Sides,,https://archive.org/details/italiancooking00daly/page/n175,verified
Pozzuoli fishermen's soup,47,Soups & Stews,,https://archive.org/details/italiancooking00daly/page/n50,verified
"Pudding, cabinet",191,Desserts,,https://archive.org/details/italiancooking00daly/page/n194,verified
"Pudding, milk, with almonds",191,Desserts,,https://archive.org/details/italiancooking00daly/page/n194,verified
Puree of chestnuts,177,Sides,,https://archive.org/details/italiancooking00daly/page/n180,verified
Puree of chicken,156,Mains,,https://archive.org/details/italiancooking00daly/page/n159,verified
"Rabbit, citizen style",160,Mains,,https://archive.org/details/italiancooking00daly/page/n163,verified
"Rabbit, fricassee",161,Mains,,https://archive.org/details/italiancooking00daly/page/n164,verified
"Rabbit, in piquant sauce",160,Mains,,https://archive.org/details/italiancooking00daly/page/n163,verified
Ragii Bolognese,209,Sauces & Condiments,,https://archive.org/details/italiancooking00daly/page/n212,verified
Rane alia Gastalda,128,Mains,,https://archive.org/details/italiancooking00daly/page/n131,verified
"Ravioli, 67 //. [ 228 ] Ravioli, bacon and sausage filling for",71,Mains,,https://archive.org/details/italiancooking00daly/page/n74,verified
"Ravioli, cheese filling for",69,Mains,,https://archive.org/details/italiancooking00daly/page/n72,verified
"Ravioli, chicken filling for",70,Mains,,https://archive.org/details/italiancooking00daly/page/n73,verified
"Ravioli, cream cheese filling for",69,Mains,,https://archive.org/details/italiancooking00daly/page/n72,verified
"Ravioli, meat filling for",70,Mains,,https://archive.org/details/italiancooking00daly/page/n73,verified
Ramoli spinach filling for,68,Mains,,https://archive.org/details/italiancooking00daly/page/n71,verified
Red mullet,124,Mains,,https://archive.org/details/italiancooking00daly/page/n127,verified
"Red mullet, fried",114,Mains,,https://archive.org/details/italiancooking00daly/page/n117,verified
"Red mullet, Leghorn style",113,Mains,,https://archive.org/details/italiancooking00daly/page/n116,verified
"Red mullet, Ligurian style",114,Mains,,https://archive.org/details/italiancooking00daly/page/n117,verified
"Red mullet, Trieste style",115,Mains,,https://archive.org/details/italiancooking00daly/page/n118,verified
"Rice, antipasti",21,Sides,appetizer,https://archive.org/details/italiancooking00daly/page/n24,verified
"Rice, boiled, with butter and cheese",84,Mains,,https://archive.org/details/italiancooking00daly/page/n87,verified
"Rice, boiled, with butter and celery",85,Mains,,https://archive.org/details/italiancooking00daly/page/n88,verified
"Rice, fried, with bacon and tgg",88,Mains,,https://archive.org/details/italiancooking00daly/page/n91,verified
"Rice, omelette",98,Breakfast & Brunch,,https://archive.org/details/italiancooking00daly/page/n101,verified
Rice and peas Venetian style,81,Mains,,https://archive.org/details/italiancooking00daly/page/n84,verified
"Rice, souffle with chicken livers",89,Mains,,https://archive.org/details/italiancooking00daly/page/n92,verified
"Rice, souffle with shrimps",89,Mains,,https://archive.org/details/italiancooking00daly/page/n92,verified
"Rice, to boil",83,Mains,,https://archive.org/details/italiancooking00daly/page/n86,verified
Rice with cabbage,83,Mains,,https://archive.org/details/italiancooking00daly/page/n86,verified
Rice with celery,83,Mains,,https://archive.org/details/italiancooking00daly/page/n86,verified
Rice with txu-nips,82,Mains,,https://archive.org/details/italiancooking00daly/page/n85,verified
Rigatoni,51,Mains,,https://archive.org/details/italiancooking00daly/page/n54,verified
Risi e bisi,81,Mains,,https://archive.org/details/italiancooking00daly/page/n84,verified
Riso e cavoli,83,Mains,,https://archive.org/details/italiancooking00daly/page/n86,verified
Riso e rape,82,Mains,,https://archive.org/details/italiancooking00daly/page/n85,verified
Riso e sedano,83,Mains,,https://archive.org/details/italiancooking00daly/page/n86,verified
Riso in cagnoni,84,Mains,,https://archive.org/details/italiancooking00daly/page/n87,verified
"Risotto, brains",79,Mains,,https://archive.org/details/italiancooking00daly/page/n82,verified
"Risotto, chicken",80,Mains,,https://archive.org/details/italiancooking00daly/page/n83,verified
"Risotto, favourite",78,Mains,,https://archive.org/details/italiancooking00daly/page/n81,verified
"Risotto, Genoese",80,Mains,,https://archive.org/details/italiancooking00daly/page/n83,verified
Risotto in cagnoni di magro,85,Mains,,https://archive.org/details/italiancooking00daly/page/n88,verified
"Risotto, mushroom",77,Mains,,https://archive.org/details/italiancooking00daly/page/n80,verified
"Risotto, plain",76,Mains,,https://archive.org/details/italiancooking00daly/page/n79,verified
"Risotto, rich",77,Mains,,https://archive.org/details/italiancooking00daly/page/n80,verified
"Risotto, shellfish",79,Mains,,https://archive.org/details/italiancooking00daly/page/n82,verified
"Risotto, Venetian",81,Mains,,https://archive.org/details/italiancooking00daly/page/n84,verified
"Rissoles, brains",149,Mains,,https://archive.org/details/italiancooking00daly/page/n152,verified
"Rissoles, liver",145,Mains,,https://archive.org/details/italiancooking00daly/page/n148,verified
"Rissoles, salt cod",111,Mains,,https://archive.org/details/italiancooking00daly/page/n114,verified
Rognoni alia Bolognese,148,Mains,,https://archive.org/details/italiancooking00daly/page/n151,verified
Rognoni in umido,147,Mains,,https://archive.org/details/italiancooking00daly/page/n150,verified
Rump steak housewife fashion,131,Mains,,https://archive.org/details/italiancooking00daly/page/n134,verified
Sailors' soup,46,Soups & Stews,,https://archive.org/details/italiancooking00daly/page/n49,verified
Salad dressing,212,Sauces & Condiments,,https://archive.org/details/italiancooking00daly/page/n215,verified
"Salads, cucumber",182,Salads,,https://archive.org/details/italiancooking00daly/page/n185,verified
"Salads, gardener's wife's",183,Salads,,https://archive.org/details/italiancooking00daly/page/n186,verified
"Salads, hard boiled tgg",182,Salads,,https://archive.org/details/italiancooking00daly/page/n185,verified
"Salads, lettuce",182,Salads,,https://archive.org/details/italiancooking00daly/page/n185,verified
"Salads, mixed",183,Salads,,https://archive.org/details/italiancooking00daly/page/n186,verified
"Salads, onion",182,Salads,,https://archive.org/details/italiancooking00daly/page/n185,verified
"Salads, plain",182,Salads,,https://archive.org/details/italiancooking00daly/page/n185,verified
Salads with sour cream,183,Salads,,https://archive.org/details/italiancooking00daly/page/n186,verified
Salsa alia pizzaiola,207,Sauces & Condiments,,https://archive.org/details/italiancooking00daly/page/n210,verified
Salsa olandese,205,Sauces & Condiments,,https://archive.org/details/italiancooking00daly/page/n208,verified
Salsa Remoulade,212,Sauces & Condiments,,https://archive.org/details/italiancooking00daly/page/n215,verified
Salsa verde,207,Sauces & Condiments,,https://archive.org/details/italiancooking00daly/page/n210,verified
Salsiccie alia Triestina,141,Mains,,https://archive.org/details/italiancooking00daly/page/n144,verified
"Salt cod, creamed",110,Mains,,https://archive.org/details/italiancooking00daly/page/n113,verified
"Salt cod, in sauce",109,Mains,,https://archive.org/details/italiancooking00daly/page/n112,verified
"Salt cod, Ligurian style",109,Mains,,https://archive.org/details/italiancooking00daly/page/n112,verified
"Salt cod, rissoles of",111,Mains,,https://archive.org/details/italiancooking00daly/page/n114,verified
Sartii,87,Mains,,https://archive.org/details/italiancooking00daly/page/n90,verified
"Sauce, almond",201,Sauces & Condiments,,https://archive.org/details/italiancooking00daly/page/n204,verified
"Sauce, anchovy",219,Sauces & Condiments,,https://archive.org/details/italiancooking00daly/page/n222,verified
"Sauce, apple",210,Sauces & Condiments,,https://archive.org/details/italiancooking00daly/page/n213,verified
"Sauce, Bechamel",199,Sauces & Condiments,,https://archive.org/details/italiancooking00daly/page/n202,verified
"Sauce, bread",210,Sauces & Condiments,,https://archive.org/details/italiancooking00daly/page/n213,verified
"Sauce, brown",200,Sauces & Condiments,,https://archive.org/details/italiancooking00daly/page/n203,verified
"Sauce, caper",216,Sauces & Condiments,,https://archive.org/details/italiancooking00daly/page/n219,verified
"Sauce, cheese",199,Sauces & Condiments,,https://archive.org/details/italiancooking00daly/page/n202,verified
"Sauce, chicken",213,Sauces & Condiments,,https://archive.org/details/italiancooking00daly/page/n216,verified
"Sauce, clam",206,Sauces & Condiments,,https://archive.org/details/italiancooking00daly/page/n209,verified
"Sauce, egg and parsley",199,Sauces & Condiments,,https://archive.org/details/italiancooking00daly/page/n202,verified
"Sauce, green",207,Sauces & Condiments,,https://archive.org/details/italiancooking00daly/page/n210,verified
"Sauce, ham",213,Sauces & Condiments,,https://archive.org/details/italiancooking00daly/page/n216,verified
"Sauce, Hollandaise",205,Sauces & Condiments,,https://archive.org/details/italiancooking00daly/page/n208,verified
"Sauce, liver",210,Sauces & Condiments,,https://archive.org/details/italiancooking00daly/page/n213,verified
"Sauce, marinara",218,Sauces & Condiments,,https://archive.org/details/italiancooking00daly/page/n221,verified
"Sauce, meat",215,Sauces & Condiments,,https://archive.org/details/italiancooking00daly/page/n218,verified
"Sauce, meat, with mushrooms",215,Sauces & Condiments,,https://archive.org/details/italiancooking00daly/page/n218,verified
"Sauce, mushroom",200,Sauces & Condiments,,https://archive.org/details/italiancooking00daly/page/n203,verified
"Sauce, mushroom and tomato",214,Sauces & Condiments,,https://archive.org/details/italiancooking00daly/page/n217,verified
"Sauce, parsley and tgg",199,Sauces & Condiments,,https://archive.org/details/italiancooking00daly/page/n202,verified
"Sauce, pea",213,Sauces & Condiments,,https://archive.org/details/italiancooking00daly/page/n216,verified
"Sauce, piquant",204,Sauces & Condiments,,https://archive.org/details/italiancooking00daly/page/n207,verified
"Sauce, shrimp",200,Sauces & Condiments,,https://archive.org/details/italiancooking00daly/page/n203,verified
"Sauce, sweet sour",216,Sauces & Condiments,,https://archive.org/details/italiancooking00daly/page/n219,verified
"Sauce, sweet sour, with nuts",217,Sauces & Condiments,,https://archive.org/details/italiancooking00daly/page/n220,verified
"Sauce, tomato",202,Sauces & Condiments,,https://archive.org/details/italiancooking00daly/page/n205,verified
"Sauce, tomato, alia Napolitana",203,Sauces & Condiments,,https://archive.org/details/italiancooking00daly/page/n206,verified
"Sauce, tomato, unsweetened",203,Sauces & Condiments,,https://archive.org/details/italiancooking00daly/page/n206,verified
"Sauce, tomato and mushroom",214,Sauces & Condiments,,https://archive.org/details/italiancooking00daly/page/n217,verified
"Sauce, tunny fish",206,Sauces & Condiments,,https://archive.org/details/italiancooking00daly/page/n209,verified
"Sauce, Venetian",219,Sauces & Condiments,,https://archive.org/details/italiancooking00daly/page/n222,verified
"Sauce, white wine",201,Sauces & Condiments,,https://archive.org/details/italiancooking00daly/page/n204,verified
Sausages Trieste style,141,Mains,,https://archive.org/details/italiancooking00daly/page/n144,verified
Sausages with tomato sauce,141,Mains,,https://archive.org/details/italiancooking00daly/page/n144,verified
Scaloppe alia Modenese,134,Mains,,https://archive.org/details/italiancooking00daly/page/n137,verified
Scaloppe di vitello al sugo,134,Mains,,https://archive.org/details/italiancooking00daly/page/n137,verified
Scaloppe Milanese,133,Mains,,https://archive.org/details/italiancooking00daly/page/n136,verified
Scaloppine al Marsala,133,Mains,,https://archive.org/details/italiancooking00daly/page/n136,verified
Scampi alia Lombarda,117,Mains,,https://archive.org/details/italiancooking00daly/page/n120,verified
Scampi alia Modenese,117,Mains,,https://archive.org/details/italiancooking00daly/page/n120,verified
Scampi fried,116,Mains,,https://archive.org/details/italiancooking00daly/page/n119,verified
Semolina fritters,187,Desserts,,https://archive.org/details/italiancooking00daly/page/n190,verified
Semolina gnocchi,187,Desserts,,https://archive.org/details/italiancooking00daly/page/n190,verified
Sfogliate dolce di ricotta,195,Desserts,,https://archive.org/details/italiancooking00daly/page/n198,verified
Shellfish risotto,79,Mains,,https://archive.org/details/italiancooking00daly/page/n82,verified
Shrimp sauce,200,Sauces & Condiments,,https://archive.org/details/italiancooking00daly/page/n203,verified
Shrimps and rice souffle,89,Mains,,https://archive.org/details/italiancooking00daly/page/n92,verified
Sicilian fried fish,102,Mains,,https://archive.org/details/italiancooking00daly/page/n105,verified
Snails,127,Mains,,https://archive.org/details/italiancooking00daly/page/n130,verified
Soffritto,202,Sauces & Condiments,,https://archive.org/details/italiancooking00daly/page/n205,verified
Sole fried in oil,122,Mains,,https://archive.org/details/italiancooking00daly/page/n125,verified
Sole grilled,103,Mains,,https://archive.org/details/italiancooking00daly/page/n106,verified
Sole with white wine,122,Mains,,https://archive.org/details/italiancooking00daly/page/n125,verified
Souffle of rice and chicken livers,89,Mains,,https://archive.org/details/italiancooking00daly/page/n92,verified
Souffle of rice and shrimps,89,Mains,,https://archive.org/details/italiancooking00daly/page/n92,verified
Souffle of tagliatelle,54,Mains,,https://archive.org/details/italiancooking00daly/page/n57,verified
"Soup stock, clear",30,Soups & Stews,,https://archive.org/details/italiancooking00daly/page/n33,verified
"Soup, bean, haricot",43,Soups & Stews,,https://archive.org/details/italiancooking00daly/page/n46,verified
"Soup, cheese and onion",42,Soups & Stews,,https://archive.org/details/italiancooking00daly/page/n45,verified
"Soup, chestnut",39,Soups & Stews,,https://archive.org/details/italiancooking00daly/page/n42,verified
"Soup, cream of mushroom",44,Soups & Stews,,https://archive.org/details/italiancooking00daly/page/n47,verified
"Soup, cream of tomato",44,Soups & Stews,,https://archive.org/details/italiancooking00daly/page/n47,verified
"Soup, garlic",42,Soups & Stews,,https://archive.org/details/italiancooking00daly/page/n45,verified
"Soup, Genoese",46,Soups & Stews,,https://archive.org/details/italiancooking00daly/page/n49,verified
"Soup, haricot bean",43,Soups & Stews,,https://archive.org/details/italiancooking00daly/page/n46,verified
"Soup, lentil",34,Soups & Stews,,https://archive.org/details/italiancooking00daly/page/n37,verified
"Soup, lettuce",41,Soups & Stews,,https://archive.org/details/italiancooking00daly/page/n44,verified
"Soup, marrow, alia Napolitana",41,Soups & Stews,,https://archive.org/details/italiancooking00daly/page/n44,verified
"Soup, mushroom, cream of",44,Soups & Stews,,https://archive.org/details/italiancooking00daly/page/n47,verified
"Soup, onion and cheese",42,Soups & Stews,,https://archive.org/details/italiancooking00daly/page/n45,verified
"Soup, Pozzuoli fishermen's",47,Soups & Stews,,https://archive.org/details/italiancooking00daly/page/n50,verified
"Soup, sailors'",46,Soups & Stews,,https://archive.org/details/italiancooking00daly/page/n49,verified
"Soup, spinach",36,Soups & Stews,,https://archive.org/details/italiancooking00daly/page/n39,verified
"Soup, Syracusan",48,Soups & Stews,,https://archive.org/details/italiancooking00daly/page/n51,verified
"Soup, tomato, cream of",44,Soups & Stews,,https://archive.org/details/italiancooking00daly/page/n47,verified
"Soup, vegetable, SS",40,Soups & Stews,,https://archive.org/details/italiancooking00daly/page/n43,verified
Spaghetti,49,Mains,,https://archive.org/details/italiancooking00daly/page/n52,verified
"[ 230 ] Spaghetti, con salsa di vongole",55,Mains,,https://archive.org/details/italiancooking00daly/page/n58,verified
Spaghetti with anchovies,61,Mains,,https://archive.org/details/italiancooking00daly/page/n64,verified
"Spaghetti with bacon, egg and onion",62,Mains,,https://archive.org/details/italiancooking00daly/page/n65,verified
Spaghetti with butter and cheese,58,Mains,,https://archive.org/details/italiancooking00daly/page/n61,verified
Spaghetti with clam sauce,55,Mains,,https://archive.org/details/italiancooking00daly/page/n58,verified
Spaghetti with fresh fennel sauce,61,Mains,,https://archive.org/details/italiancooking00daly/page/n64,verified
Spaghetti with green olive oil sauce,60,Mains,,https://archive.org/details/italiancooking00daly/page/n63,verified
Spaghetti with ham,59,Mains,,https://archive.org/details/italiancooking00daly/page/n62,verified
Spaghetti with meat balls,56,Mains,,https://archive.org/details/italiancooking00daly/page/n59,verified
Spaghetti with oil and garlic,60,Mains,,https://archive.org/details/italiancooking00daly/page/n63,verified
"Spinach, Roman style",179,Sides,,https://archive.org/details/italiancooking00daly/page/n182,verified
Spinach soup,36,Soups & Stews,,https://archive.org/details/italiancooking00daly/page/n39,verified
Spinaci alia Parmigiana,180,Sides,,https://archive.org/details/italiancooking00daly/page/n183,verified
Spinaci alia Piemontese,180,Sides,,https://archive.org/details/italiancooking00daly/page/n183,verified
"Steak, stuffed",150,Mains,,https://archive.org/details/italiancooking00daly/page/n153,verified
Stew Florentine style,132,Mains,,https://archive.org/details/italiancooking00daly/page/n135,verified
Stoccafisso alia Ligure,109,Mains,,https://archive.org/details/italiancooking00daly/page/n112,verified
Stoccafisso in salsa,109,Mains,,https://archive.org/details/italiancooking00daly/page/n112,verified
Stoccafisso polpettine di,111,Mains,,https://archive.org/details/italiancooking00daly/page/n114,verified
Stock,30,Basics,,https://archive.org/details/italiancooking00daly/page/n33,verified
Stock pot,30,Basics,,https://archive.org/details/italiancooking00daly/page/n33,verified
Stracciatelle,39,Soups & Stews,,https://archive.org/details/italiancooking00daly/page/n42,verified
Stufato alia Fiorentina,132,Mains,,https://archive.org/details/italiancooking00daly/page/n135,verified
Sturgeon,124,Mains,,https://archive.org/details/italiancooking00daly/page/n127,verified
"Sturgeon, housewife style",113,Mains,,https://archive.org/details/italiancooking00daly/page/n116,verified
Suppli,85,Mains,,https://archive.org/details/italiancooking00daly/page/n88,verified
Sweet sour sauce,216,Sauces & Condiments,,https://archive.org/details/italiancooking00daly/page/n219,verified
"Sweet sour sauce, with nuts",217,Sauces & Condiments,,https://archive.org/details/italiancooking00daly/page/n220,verified
Tagliatelle,49,Mains,,https://archive.org/details/italiancooking00daly/page/n52,verified
Tagliatelle alia crema,54,Mains,,https://archive.org/details/italiancooking00daly/page/n57,verified
"Tagliatelle, souffle",54,Mains,,https://archive.org/details/italiancooking00daly/page/n57,verified
Tagliatelle with anchovy and tunny fish,55,Mains,,https://archive.org/details/italiancooking00daly/page/n58,verified
Tench,124,Mains,,https://archive.org/details/italiancooking00daly/page/n127,verified
Testa di vitello alia Toscana,148,Mains,,https://archive.org/details/italiancooking00daly/page/n151,verified
Tomato sauce,202,Sauces & Condiments,,https://archive.org/details/italiancooking00daly/page/n205,verified
"Tomato sauce, alia Napolitana",203,Sauces & Condiments,,https://archive.org/details/italiancooking00daly/page/n206,verified
"Tomato sauce, to enrich",203,Sauces & Condiments,,https://archive.org/details/italiancooking00daly/page/n206,verified
"Tomato sauce, unsweetened",203,Sauces & Condiments,,https://archive.org/details/italiancooking00daly/page/n206,verified
Tomato and mushroom sauce,214,Sauces & Condiments,,https://archive.org/details/italiancooking00daly/page/n217,verified
"Tomato soup, cream of",44,Soups & Stews,,https://archive.org/details/italiancooking00daly/page/n47,verified
"Tomatoes, housewife style",174,Sides,,https://archive.org/details/italiancooking00daly/page/n177,verified
Tomatoes with onions,173,Sides,,https://archive.org/details/italiancooking00daly/page/n176,verified
Tongue with olives,150,Mains,,https://archive.org/details/italiancooking00daly/page/n153,verified
Tongue with sauce,149,Mains,,https://archive.org/details/italiancooking00daly/page/n152,verified
Tortellini,67,Mains,,https://archive.org/details/italiancooking00daly/page/n70,verified
Triglie alia Ligure,114,Mains,,https://archive.org/details/italiancooking00daly/page/n117,verified
Triglie alia Livornese,113,Mains,,https://archive.org/details/italiancooking00daly/page/n116,verified
Triglie alia Triestina,115,Mains,,https://archive.org/details/italiancooking00daly/page/n118,verified
"Tripe, Florentine style",146,Mains,,https://archive.org/details/italiancooking00daly/page/n149,verified
"Tripe, Italian style",146,Mains,,https://archive.org/details/italiancooking00daly/page/n149,verified
Tripe with Parmesan,147,Mains,,https://archive.org/details/italiancooking00daly/page/n150,verified
Trippa alia Fiorentina,146,Mains,,https://archive.org/details/italiancooking00daly/page/n149,verified
Trip pa air Italiana,146,Mains,,https://archive.org/details/italiancooking00daly/page/n149,verified
Trout,123,Mains,,https://archive.org/details/italiancooking00daly/page/n126,verified
Truffle omelette,95,Breakfast & Brunch,,https://archive.org/details/italiancooking00daly/page/n98,verified
Tunny fish and anchovy with tagliatelle,55,Mains,,https://archive.org/details/italiancooking00daly/page/n58,verified
"Tunny fish, Ligurian style",112,Mains,,https://archive.org/details/italiancooking00daly/page/n115,verified
"Tunny fish, roast",125,Mains,,https://archive.org/details/italiancooking00daly/page/n128,verified
"Tunny fish, sauce",206,Sauces & Condiments,,https://archive.org/details/italiancooking00daly/page/n209,verified
"Tunny fish, Sicilian style",111,Mains,,https://archive.org/details/italiancooking00daly/page/n114,verified
